source,shared_from,date,text,reactions,likes,ahah,love,wow,sigh,grrr,comments,post_id,url
"Mike Espy,Mike Espy",Mike Espy,2020-02-20 13:19:22,"Make a plan. If you'll be out of town on Election Day, March 10th, you are eligible to vote RIGHT NOW absentee in-person at your local Circuit Clerk' Office.  Don't know where your Circuit Clerk's Office is? Click this link and find your county ➡️ https://www.sos.ms.gov/Elections-Voting/Pages/County-Election-Info.aspxThe week of March 9-13th is spring break for many families here in Mississippi.  If you will be out of town on Election Day, March 10th, you can vote NOW absentee in-person at your local Circuit Clerk’s Office until Sat March 7th from 8am - 12pm. We have no excuse Mississippi. GO VOTE!",11,11,,,,,,1,2564834347065486,/story.php?story_fbid=2564834347065486&id=2081864865362439
Mike Espy,,2020-02-20 13:08:46,"This is unacceptable. Everyone — no matter where you live — should have access to healthy food, especially fresh produce.",90,54,,,3,24,9,3,2564827927066128,/story.php?story_fbid=2564827927066128&id=2081864865362439
Mike Espy,,2020-02-19 19:25:44,🚨We are very close to passing our pre-primary fundraising goals. 🚨 Help us reach this very important marker!!!! #MSSen,45,39,,6,,,,1,2564273730454881,/story.php?story_fbid=2564273730454881&id=2081864865362439
Mike Espy,,2020-02-16 15:58:44,"Thank you Providence Baptist Church for the warm welcome this morning. It was a reminder that while prayer is always important, we must challenge barriers to voting and make our voices heard at the ballot box.",110,89,,21,,,,15,2561779074037680,/story.php?story_fbid=2561779074037680&id=2081864865362439
Mike Espy,,2020-02-15 17:44:58,Met with so many engaged voters today at Mississippi Votes People’s Caucus. This is the movement we need in Mississippi to turn it blue.,154,133,,20,,,1,12,2561050427443878,/story.php?story_fbid=2561050427443878&id=2081864865362439
Mike Espy,,2020-02-15 15:21:56,Please stay tuned to your local news outlets for the latest information. Be careful.,10,8,,,1,1,,2,2560975467451374,/story.php?story_fbid=2560975467451374&id=2081864865362439
Mike Espy,,2020-02-11 16:24:18,"One month from today, Mississippians will go to the polls to vote in the March 10th Primary Election. Every election matters. Check your polling location here ➡️ https://www.sos.ms.gov/PollingPlace/Pages/default.aspx",92,79,,13,,,,14,2557806067768314,/story.php?story_fbid=2557806067768314&id=2081864865362439
Mike Espy,,2020-02-10 16:58:08,"The week of March 9-13th is spring break for many families here in Mississippi.  If you will be out of town on Election Day, March 10th, you can vote NOW absentee in-person at your local Circuit Clerk’s Office until Sat March 7th from 8am - 12pm. We have no excuse Mississippi. GO VOTE!",48,42,,6,,,,1,2557064984509089,/story.php?story_fbid=2557064984509089&id=2081864865362439
Mike Espy,,2020-02-10 16:51:18,"Remember when Cindy Hyde-Smith's bosses said they wouldn't cut your Medicare, Medicaid, and Social Security - all cuts that would hurt Mississippians. Looks like Cindy Hyde-Smith is hoping you will believe what they say and not what they do!",207,98,3,3,5,5,93,43,2557062057842715,/story.php?story_fbid=2557062057842715&id=2081864865362439
Mike Espy,,2020-02-10 11:16:51,Not sure if you're registered to vote? Check your voter registration status here ➡️ https://www.msegov.com/sos/voter_registration/amiregistered/Search,12,11,,1,,,,1,2556878564527731,/story.php?story_fbid=2556878564527731&id=2081864865362439
Mike Espy,,2020-02-10 09:51:51,Today is the LAST day to register to vote for the Mar 10 Primary Election. You can’t register to vote online here in Mississippi. So you either need to go to your Circuit Clerk’s Office or print AND mail the registration form TODAY.  Your vote matters. #MSSen,42,40,,1,1,,,3,2556827191199535,/story.php?story_fbid=2556827191199535&id=2081864865362439
Mike Espy,,2020-02-09 14:41:37,"Thank you to the Mount Helm Baptist Church family, Pastor CJ Rhodes DMin and Charles Holmes, Esq. for the invitation to speak at the anniversary celebration of your Brotherhood Bible Class. #TheHelm is a historic landmark that continues to serve as a beacon of light in our community.",122,106,,15,1,,,3,2556284111253843,/story.php?story_fbid=2556284111253843&id=2081864865362439
Mike Espy,,2020-02-08 13:46:19,"IMPORTANT DATES TO REMEMBER: NOW - Mar 7: If eligible, you can vote NOW by absentee in-person or mail-in ballot  Feb 10: Deadline to register to vote for Mar 10 Primary  Feb 29: Circuit Clerks’ Offices open for Saturday absentee in-person voting from 8am-12pm Mar 7: Circuit Clerks’ Offices open for Saturday absentee in-person voting 8am-12pm Mar 7: Deadline to vote absentee in-person Mar 9: Absentee mail-in ballots must be RECEIVED by your Circuit Clerk’s’ Office TUESDAY, MARCH 10 - PRIMARY ELECTION DAY No excuses. GO VOTE!  For more information: https://www.sos.ms.gov/Vote/Pages/default.aspx",53,47,,6,,,,2,2555465218002399,/story.php?story_fbid=2555465218002399&id=2081864865362439
Mike Espy,,2020-02-08 10:25:02,"Did you know that even if you aren’t 18 yet, you can STILL vote in this Primary Election as long as you will be 18 before the Nov 3 General Election? #MSSen https://www.sos.ms.gov/Vote/Pages/default.aspx",54,54,,,,,,1,2555344771347777,/story.php?story_fbid=2555344771347777&id=2081864865362439
Mike Espy,,2020-02-08 09:58:44,Today is the last Saturday to register to vote for the Mar 10 Primary Election. Your Circuit Clerk’s Office is open until noon.,30,28,,2,,,,1,2555326844682903,/story.php?story_fbid=2555326844682903&id=2081864865362439
Mike Espy,,2020-02-07 19:50:33,"Talk about the height of hypocrisy. Far too often, low income Mississippians are criticized for taking handouts and abusing the system when in actuality the real thieves were hiding in plain sight.",292,154,1,5,7,35,90,37,2554875268061394,/story.php?story_fbid=2554875268061394&id=2081864865362439
Mike Espy,,2020-02-06 14:23:23,"For years, prisons in Mississippi have operated in a continuous state of crisis and neglect. Overcrowding, extreme budget cuts and low pay for prison guards have resulted in the current state of affairs. I welcome the renewed focus on the condition of our prisons and look forward to resolving conditions that I believe are uninhabitable and worse.",98,74,1,9,,12,2,2,2553919788156942,/story.php?story_fbid=2553919788156942&id=2081864865362439
Mike Espy,,2020-02-06 12:09:11,Cannot stress this enough! Register to vote. Get your friends & family registered.  The deadline to register for the March 10th Primary Election is this MONDAY Feb. 10.  You can register in-person at your Circuit Clerk’s Office. They will also be open this SATURDAY from 8-12. Or you can mail your voter registration as long as it’s postmarked by Monday. #MSSen  https://www.sos.ms.gov/Vote/Pages/default.aspx,130,121,,9,,,,9,2553848218164099,/story.php?story_fbid=2553848218164099&id=2081864865362439
Mike Espy,,2020-02-04 11:49:01,"#BlackHistoryMonth celebrates the contributions that African Americans have made to American history and provides an opportunity to highlight the best of black history and culture. Today, I honor Hiram Revels.",38,36,,2,,,,1,2552289441653310,/story.php?story_fbid=2552289441653310&id=2081864865362439
Mike Espy,,2020-01-31 19:30:17,"If you’re angry about Cindy Hyde-Smith’s vote not to allow witnesses or documents, there is something you can do: VOTE to #FlipTheSenate !!  #MSSen espyforsenate.com",511,437,2,72,,,,34,2549595415256046,/story.php?story_fbid=2549595415256046&id=2081864865362439
Mike Espy,,2020-01-31 18:38:28,"Today Cindy Hyde-Smith voted not to allow witnesses or documents for the first time ever in an impeachment trial. Once again, she’s proven that her loyalty and her oaths are only to her party bosses and her partisan ambitions and not to principles of fairness and impartiality.",303,209,2,2,3,16,71,38,2549573595258228,/story.php?story_fbid=2549573595258228&id=2081864865362439
Mike Espy,,2020-01-31 17:27:23,The first Social Security check was issued 80 years ago today. We cannot abandon our obligations to the generations of people who have invested in Social Security. That’s why I am committed to fighting for and protecting this benefit for everyone; not cutting it.,153,139,,14,,,,22,2549539361928318,/story.php?story_fbid=2549539361928318&id=2081864865362439
"Mike Espy,Cindy Hyde-Smith",Cindy Hyde-Smith,2020-01-30 15:19:04,"When it comes to Stacey Abrams you have missed the point Senator. Too many have fought and died for the right to vote to not stand up against voter suppression. We already know how you feel about the ""other"" people's right to vote don't we though. https://twitter.com/LamarWhiteJr/status/1063192983254822912?s=20There seems to be a trend in the Democratic Party of not accepting results and outcomes. First it was Hillary Clinton, then it was Stacey Abrams, and now it’s Nancy Pelosi. Democrats simply can't accept the results and consequences of elections. Like and share if you agree.",67,46,1,3,2,,15,24,2549260745289513,/story.php?story_fbid=2549260745289513&id=2081864865362439
Mike Espy,,2020-01-30 10:45:59,"‪Yesterday, I joined a panel of experts in Houston to discuss the existing threats to voter protections. I believe that every vote should count and no lawful vote should be suppressed. Voting should be easy, efficient and equitable.‬",74,64,,10,,,,2,2548537085361879,/story.php?story_fbid=2548537085361879&id=2081864865362439
Mike Espy,,2020-01-29 13:27:04,I’m in Houston today discussing the state of voting rights for African Americans. We must create solutions to remove barriers to voting and guard against voter suppression.,38,34,,4,,,,3,2547901548758766,/story.php?story_fbid=2547901548758766&id=2081864865362439
"Mike Espy,Mississippi Secretary of State",Mississippi Secretary of State,2020-01-27 14:31:33,"Absentee ballots are now available at your local Circuit Clerk's office for the March 10 Primary Election. #MSSenAbsentee ballots for the 2020 Primary Election are now available at your local Circuit Clerk’s office. Some registered voters are eligible to vote by absentee ballot because of age, health, work demands, temporary relocation for educational purposes, or their affiliation with the U.S. Armed Forces. The in-person absentee voting deadline is March 7th at noon. Visit yallvote.sos.ms.gov for additional information.",25,21,,4,,,,2,2547163895499198,/story.php?story_fbid=2547163895499198&id=2081864865362439
Mike Espy,,2020-01-28 14:18:22,Mike Bloomberg is right. A win by 14 votes is still a win. Hope the MS House Committee does the right thing.,230,193,,37,,,,12,2547159382166316,/story.php?story_fbid=2547159382166316&id=2081864865362439
Mike Espy,,2020-01-28 10:26:58,,18,18,,,,,,,2547026495512938,/story.php?story_fbid=2547026495512938&id=2081864865362439
Mike Espy,,2020-01-25 22:03:51,Don't count Mississippi out. I'm not. #MSSen,400,327,,72,,1,,15,2545134535702134,/story.php?story_fbid=2545134535702134&id=2081864865362439
Mike Espy,,2020-01-25 21:57:32,"The people of the MS Gulf Coast always show me so much love and tonight was no different. I was honored to speak at the NAACP Gulfport Branch's Freedom Fund Banquet.  As I campaign across the state trying to reach as many Mississippians as possible, I implore that we start turning towards each other instead of on each other. It’s only when we come together, can we truly move Mississippi forward.",110,101,,9,,,,3,2545129895702598,/story.php?story_fbid=2545129895702598&id=2081864865362439
Mike Espy,,2020-01-25 17:29:19,This afternoon we headed to the MS Gulf Coast to meet with Mississippians who are engaged in mobilization efforts to move Mississippi forward. Working together is the only way to accomplish this. #MSSen,82,71,,11,,,,1,2545001262382128,/story.php?story_fbid=2545001262382128&id=2081864865362439
Mike Espy,,2020-01-25 15:53:30,"Thank you Little Bethel CME Church for having me this morning at your Dr. Martin Luther King, Jr. Annual Community Breakfast. Just as Dr. King said ""the time is always right to do what is right."" #MLK",72,66,,6,,,,1,2544953439053577,/story.php?story_fbid=2544953439053577&id=2081864865362439
Mike Espy,,2020-01-23 15:23:22,People in health care crisis shouldn’t have to bear more cuts to programs like Medicare and Medicaid. It’s already hard enough. Mississippians need a senator who fights for them and refuses to take partisan marching orders to gut these essential programs.,133,70,,2,3,9,49,26,2543357925879795,/story.php?story_fbid=2543357925879795&id=2081864865362439
Mike Espy,,2020-01-22 17:35:17,This race is winnable. We have the momentum but we need your help to close the gap. Chip in today to power this campaign and defeat Cindy Hyde-Smith. https://secure.actblue.com/donate/espy-191105_website?refcode=website-dd  #MSSen,378,290,1,35,2,10,40,43,2542564072625847,/story.php?story_fbid=2542564072625847&id=2081864865362439
Mike Espy,,2020-01-21 14:25:16,Mississippi needs Medicaid expansion.,95,79,1,14,,1,,13,2541700132712241,/story.php?story_fbid=2541700132712241&id=2081864865362439
Mike Espy,,2020-01-21 13:52:11,We know many of you want to get involved in flipping Mississippi. Let’s take this movement off Facebook and put boots on the ground.  Have you signed up to volunteer? Go to https://secure.ngpvan.com/Jf5bfJNhR0OF_oFXN5A8Ow2 and join the team!!!! #MSSen,50,44,,6,,,,3,2541684372713817,/story.php?story_fbid=2541684372713817&id=2081864865362439
Mike Espy,,2020-01-20 14:08:02,"It’s taken me a moment to respond. But in honor of the day that we celebrate Dr. Martin Luther King, Jr.’s life and legacy, I’ll just say “darkness cannot drive out darkness; only light can do that. Hate cannot drive out hate; only love can do that.”  Things can stay the same in Mississippi or they can change. Join me and be the change Missisissippi deserves.",1.2K,778,10,357,91,18,32,431,2540909526124635,/story.php?story_fbid=2540909526124635&id=2081864865362439
Mike Espy,,2020-01-20 13:14:54,"It was my pleasure to speak at The Grenada Annual Dr. Martin Luther King, Jr. Holiday Celebration Unity Prayer Breakfast this morning.  In honor of Dr. King’s legacy, we must all remember and celebrate him but we must also act. Commemorating his words without taking the action necessary to empower them fails us all.",62,54,,8,,,,2,2540876966127891,/story.php?story_fbid=2540876966127891&id=2081864865362439
Mike Espy,,2020-01-19 20:16:59,Thanks to the people of the MS Gulf Coast who welcomed me to Pascagoula for their MLK celebration program. I enjoyed being among you.,57,48,,9,,,,1,2540297626185825,/story.php?story_fbid=2540297626185825&id=2081864865362439
Mike Espy,,2020-01-19 14:35:48,Spent the morning in Hattiesburg as a guest of West Point Missionary Baptist Church and Ebenezer Baptist Church. Thank you for welcoming me.,134,119,,15,,,,47,2540100436205544,/story.php?story_fbid=2540100436205544&id=2081864865362439
Mike Espy,,2020-01-18 15:58:49,"Despite the rain, the march must go on!! #MLKMarch",87,71,,16,,,,2,2539361682946086,/story.php?story_fbid=2539361682946086&id=2081864865362439
Mike Espy,,2020-01-18 14:06:36,"Last night my son and I spoke at Millsaps to high performing high school STEM students from rural MS schools- many without broadband. They get a chance to learn from the best science teachers from Yale, Harvard and MIT and I’m proud to be a part of it.",120,103,,17,,,,,2539304736285114,/story.php?story_fbid=2539304736285114&id=2081864865362439
Mike Espy,,2020-01-17 13:10:16,Reminder: you can now request an application for mail-in absentee ballot for the March 10 Democratic primary. Contact your local circuit clerk’s office ➡️ https://courts.ms.gov/trialcourts/circuitcourt/circuitclerks.pdf You are eligible to vote by mail-in absentee ballot if:,22,21,,1,,,,,2538492993032955,/story.php?story_fbid=2538492993032955&id=2081864865362439
Mike Espy,,2020-01-16 22:50:11,Thank you to Councilman Kenneth Stokes and the MLK Celebration Committee for honoring me as ‘Man of the Year’. I enjoyed the festivities and was inspired by all of my fellow award recipients. Let’s continue to make his Dream come true.,222,172,,50,,,,68,2537981649750756,/story.php?story_fbid=2537981649750756&id=2081864865362439
Mike Espy,,2020-01-16 17:20:01,The Mississippi Democratic primary is March 10. Help us engage more voters and knock on as many doors as possible before then. #MSSen https://secure.actblue.com/donate/espy-191105_website?refcode=website-dd,384,308,,75,1,,,31,2537819506433637,/story.php?story_fbid=2537819506433637&id=2081864865362439
Mike Espy,,2020-01-16 14:29:20,There is reasonable enforcement of the law and then there is this...penalizing poverty.,63,12,,1,1,13,36,3,2537702866445301,/story.php?story_fbid=2537702866445301&id=2081864865362439
Mike Espy,,2020-01-15 17:01:29,"Soon, the impeachment trial will begin. Every Senator will take a new oath to render “impartial justice”. To me, that means the introduction of documents and the examination of sworn witnesses with direct knowledge of what President Trump did or did not do. Anything less would make a mockery of this solemn process.",137,130,,7,,,,12,2536816119867309,/story.php?story_fbid=2536816119867309&id=2081864865362439
Mike Espy,,2020-01-15 13:52:40,"Mississippi: if you plan to vote in the March 10 primary by mail-in absentee ballot, absentee ballot applications are now available at your local circuit clerk’s office.  Remember, you MUST first request an application for the ballot to be mailed to you.",20,19,,1,,,,1,2536679266547661,/story.php?story_fbid=2536679266547661&id=2081864865362439
Mike Espy,,2020-01-15 13:09:29,There is a humanitarian crisis going on at Parchman. Moving the inmates to a private prison does not fix the problem. Systematic change to our criminal justice system would.,93,80,,,,9,4,8,2536645863217668,/story.php?story_fbid=2536645863217668&id=2081864865362439
Mike Espy,,2020-01-15 12:59:51,This is a great opportunity for all to learn more about the history of Mississippi.,189,147,,42,,,,1,2536639176551670,/story.php?story_fbid=2536639176551670&id=2081864865362439
Mike Espy,,2020-01-13 18:49:49,"Thanks to the MS Caucus of Black Local Elected Officials for having me today. The importance that local elected officials represent cannot be emphasized enough. They exist at the juncture where rubber meets the road, addressing needs of constituents regardless of party affiliation.",138,121,,17,,,,1,2534736640075257,/story.php?story_fbid=2534736640075257&id=2081864865362439
Mike Espy,,2020-01-09 14:53:45,"It’s official. Today, surrounded by my loving and supportive family, I filed to run for U.S. Senate in the great state of Mississippi. Mississippi is entering a new decade and I want it to be a decade of promise - with people having access to affordable healthcare, where public education is of the highest quality, where teachers can afford to teach, and where college graduates can remain here to pursue their dreams. I want to be a partner in building the ‘New Mississippi’ devoid of all the old symbols that have divided us for so long and have often driven people to look away from Mississippi. Mississippi needs a senator with experience working across the aisle to the benefit of ALL Mississippians. Sadly, in her brief term in office, Senator Hyde-Smith has shown that she is only interested in being a follower not a leader. Mississippi deserves better than that. #MSSen #EspyForSenate",987,688,,297,1,,1,95,2530497560499165,/story.php?story_fbid=2530497560499165&id=2081864865362439
Mike Espy,,2020-01-08 17:40:35,Hester Jackson-McCray was duly elected to House District 40.,90,79,,10,1,,,8,2529626877252900,/story.php?story_fbid=2529626877252900&id=2081864865362439
Mike Espy,,2020-01-07 20:16:10,Praying for our American troops and civilian personnel. These brave men and women risk their lives to keep us safe here at home.,182,131,,31,,20,,16,2528769217338666,/story.php?story_fbid=2528769217338666&id=2081864865362439
Mike Espy,,2020-01-07 15:32:49,I've heard from many of you. You want change in Mississippi. Help us do it! Chip in to #FlipMississippiBlue https://secure.actblue.com/donate/espy-191105_website?refcode=website-dd…,82,69,,12,1,,,11,2528577954024459,/story.php?story_fbid=2528577954024459&id=2081864865362439
Mike Espy,,2020-01-07 14:06:16,"Congrats to my friend Sen. Willie Simmons  who was sworn in today as the Central District Transportation Commissioner, becoming the first AA elected to this position. Willie brings people together to get things done and I know he will continue to do the same in his new role.",440,382,,58,,,,57,2528523707363217,/story.php?story_fbid=2528523707363217&id=2081864865362439
Mike Espy,,2020-01-06 16:13:30,"Reminder: Hundreds of bills about voter registration, background checks for firearm sales, domestic violence, climate change, minimum wage increases and other issues sit on Mitch McConnell's desk. #FlipTheSenate",108,81,1,1,1,4,20,9,2527654150783506,/story.php?story_fbid=2527654150783506&id=2081864865362439
Mike Espy,,2020-01-06 13:56:17,I’m working for the vote of every Mississippian. Join us. https://espyforsenate.com #MSSen,55,48,,7,,,,,2527563204125934,/story.php?story_fbid=2527563204125934&id=2081864865362439
Mike Espy,,2020-01-04 17:51:03,Stories like this are far too common and another reason the Violence Against Women Act needs reauthorization. It saved lives and reduced violence against women but now sits in the Senate’s legislative graveyard.,73,19,,4,2,43,5,3,2525771014305153,/story.php?story_fbid=2525771014305153&id=2081864865362439
Mike Espy,,2020-01-03 16:53:59,Mississippi needs Medicaid expansion. It will save lives. The partisan resistance is hurting us.,107,86,,3,1,8,9,12,2524648737750714,/story.php?story_fbid=2524648737750714&id=2081864865362439
Mike Espy,,2020-01-02 14:14:56,"Yesterday, cities in 21 states increased their minimum wage. Guess who wasn’t one of them?  That’s why I will fight for a higher minimum wage. #MSSen",162,135,,7,3,14,3,16,2523580711190850,/story.php?story_fbid=2523580711190850&id=2081864865362439
Mike Espy,,2020-01-01 17:27:23,Happy New Year. 2020 is the year we bring change to Mississippi. #MSSen,220,180,,40,,,,16,2522778974604357,/story.php?story_fbid=2522778974604357&id=2081864865362439
Mike Espy,,2019-12-31 18:05:05,Happy New Year’s Eve! Here’s my New Year’s resolution: Take back the U.S. Senate.,812,595,4,211,2,,,62,2521314471417474,/story.php?story_fbid=2521314471417474&id=2081864865362439
Mike Espy,,2019-12-31 12:12:26,"Our most important FEC deadline of the year ends at midnight. Once it’s over, that’s it. No do-overs. No rewinds. Whatever number we end up with is how we have to start the new year. Help us build a winning campaign to flip Mississippi's Senate seat:",7,4,,3,,,,,2520185048197083,/story.php?story_fbid=2520185048197083&id=2081864865362439
Mike Espy,,2019-12-30 12:11:30,"Trump’s tariffs killed jobs, increased prices, and hurt our economy. As former Secretary of Agriculture, I’m the best person in this race to fight back against Trump’s dangerous trade policies. Mississippi’s farmers and workers deserve better.",160,113,4,5,3,12,23,29,2520183878197200,/story.php?story_fbid=2520183878197200&id=2081864865362439
Mike Espy,,2019-12-29 21:00:22,"We’re facing our most important FEC deadline of the year next week — it’s our final chance of 2019 to prove we have the resources it’ll take to combat the GOP and flip Mississippi’s Senate seat. If you can, chip in $5 here:",13,12,,1,,,,,2518179478397640,/story.php?story_fbid=2518179478397640&id=2081864865362439
